"Step","FSDP_BT_QAT_20250608_220648 - loss_main","FSDP_BT_QAT_20250608_220648 - loss_main__MIN","FSDP_BT_QAT_20250608_220648 - loss_main__MAX"
"19160","664.255615234375","664.255615234375","664.255615234375"
"19170","675.3488159179688","675.3488159179688","675.3488159179688"
"19180","672.3260498046875","672.3260498046875","672.3260498046875"
"19190","662.3922729492188","662.3922729492188","662.3922729492188"
"19200","665.3922729492188","665.3922729492188","665.3922729492188"
"19210","667.3681030273438","667.3681030273438","667.3681030273438"
"19220","665.5489501953125","665.5489501953125","665.5489501953125"
"19230","671.5353393554688","671.5353393554688","671.5353393554688"
"19240","672.7404174804688","672.7404174804688","672.7404174804688"
"19250","669.9033813476562","669.9033813476562","669.9033813476562"
"19260","670.774169921875","670.774169921875","670.774169921875"
"19270","666.9113159179688","666.9113159179688","666.9113159179688"
"19280","658.3848266601562","658.3848266601562","658.3848266601562"
"19290","669.21923828125","669.21923828125","669.21923828125"
"19300","670.6544189453125","670.6544189453125","670.6544189453125"
"19310","668.17041015625","668.17041015625","668.17041015625"
"19320","669.290771484375","669.290771484375","669.290771484375"
"19330","665.1826782226562","665.1826782226562","665.1826782226562"
"19340","669.385498046875","669.385498046875","669.385498046875"
"19350","668.6942138671875","668.6942138671875","668.6942138671875"
"19360","661.1942749023438","661.1942749023438","661.1942749023438"
"19370","672.6934204101562","672.6934204101562","672.6934204101562"
"19380","667.0620727539062","667.0620727539062","667.0620727539062"
"19390","667.3851928710938","667.3851928710938","667.3851928710938"
"19400","667.4885864257812","667.4885864257812","667.4885864257812"
"19410","666.9976806640625","666.9976806640625","666.9976806640625"
"19420","667.9014892578125","667.9014892578125","667.9014892578125"
"19430","666.6358032226562","666.6358032226562","666.6358032226562"
"19440","674.1357421875","674.1357421875","674.1357421875"
"19450","668.41796875","668.41796875","668.41796875"
"19460","668.0228271484375","668.0228271484375","668.0228271484375"
"19470","666.1223754882812","666.1223754882812","666.1223754882812"
"19480","665.5771484375","665.5771484375","665.5771484375"
"19490","669.6764526367188","669.6764526367188","669.6764526367188"
"19500","673.8040771484375","673.8040771484375","673.8040771484375"
"19510","670.0541381835938","670.0541381835938","670.0541381835938"
"19520","667.4891357421875","667.4891357421875","667.4891357421875"
"19530","669.9209594726562","669.9209594726562","669.9209594726562"
"19540","664.2820434570312","664.2820434570312","664.2820434570312"
"19550","665.82275390625","665.82275390625","665.82275390625"
"19560","660.4566040039062","660.4566040039062","660.4566040039062"
"19570","665.13818359375","665.13818359375","665.13818359375"
"19580","672.1057739257812","672.1057739257812","672.1057739257812"
"19590","674.5989990234375","674.5989990234375","674.5989990234375"
"19600","675.7987060546875","675.7987060546875","675.7987060546875"
"19610","664.208740234375","664.208740234375","664.208740234375"
"19620","664.79345703125","664.79345703125","664.79345703125"
"19630","672.7996215820312","672.7996215820312","672.7996215820312"
"19640","667.4998779296875","667.4998779296875","667.4998779296875"
"19650","665.683837890625","665.683837890625","665.683837890625"
"19660","668.88525390625","668.88525390625","668.88525390625"
"19670","673.0324096679688","673.0324096679688","673.0324096679688"
"19680","681.6106567382812","681.6106567382812","681.6106567382812"
"19690","678.26708984375","678.26708984375","678.26708984375"
"19700","672.1519165039062","672.1519165039062","672.1519165039062"
"19710","669.1736450195312","669.1736450195312","669.1736450195312"
"19720","672.9981689453125","672.9981689453125","672.9981689453125"
"19730","673.018798828125","673.018798828125","673.018798828125"
"19740","668.2819213867188","668.2819213867188","668.2819213867188"
"19750","672.7592163085938","672.7592163085938","672.7592163085938"
"19760","668.9878540039062","668.9878540039062","668.9878540039062"
"19770","674.9081420898438","674.9081420898438","674.9081420898438"
"19780","672.2186279296875","672.2186279296875","672.2186279296875"
"19790","671.8832397460938","671.8832397460938","671.8832397460938"
"19800","676.9553833007812","676.9553833007812","676.9553833007812"
"19810","670.4385375976562","670.4385375976562","670.4385375976562"
"19820","668.0303955078125","668.0303955078125","668.0303955078125"
"19830","670.9077758789062","670.9077758789062","670.9077758789062"
"19840","670.2332153320312","670.2332153320312","670.2332153320312"
"19850","673.5343017578125","673.5343017578125","673.5343017578125"
"19860","674.7664184570312","674.7664184570312","674.7664184570312"
"19870","664.988037109375","664.988037109375","664.988037109375"
"19880","669.8953857421875","669.8953857421875","669.8953857421875"
"19890","669.2450561523438","669.2450561523438","669.2450561523438"
"19900","667.2389526367188","667.2389526367188","667.2389526367188"
"19910","667.3389282226562","667.3389282226562","667.3389282226562"
"19920","666.2813110351562","666.2813110351562","666.2813110351562"
"19930","673.94384765625","673.94384765625","673.94384765625"
"19940","669.4710693359375","669.4710693359375","669.4710693359375"
"19950","672.5062866210938","672.5062866210938","672.5062866210938"
"19960","666.6983642578125","666.6983642578125","666.6983642578125"
"19970","668.5399780273438","668.5399780273438","668.5399780273438"
"19980","669.4047241210938","669.4047241210938","669.4047241210938"
"19990","676.1282958984375","676.1282958984375","676.1282958984375"
"20000","666.8038330078125","666.8038330078125","666.8038330078125"
"20010","671.4265747070312","671.4265747070312","671.4265747070312"
"20020","671.94189453125","671.94189453125","671.94189453125"
"20030","669.3070678710938","669.3070678710938","669.3070678710938"
"20040","675.32861328125","675.32861328125","675.32861328125"
"20050","676.185302734375","676.185302734375","676.185302734375"
"20060","670.4197998046875","670.4197998046875","670.4197998046875"
"20070","662.648193359375","662.648193359375","662.648193359375"
"20080","673.5455322265625","673.5455322265625","673.5455322265625"
"20090","677.756103515625","677.756103515625","677.756103515625"
"20100","672.8701782226562","672.8701782226562","672.8701782226562"
"20110","666.92431640625","666.92431640625","666.92431640625"
"20120","671.5762329101562","671.5762329101562","671.5762329101562"
"20130","674.2503662109375","674.2503662109375","674.2503662109375"
"20140","670.8075561523438","670.8075561523438","670.8075561523438"
"20150","674.670166015625","674.670166015625","674.670166015625"
"20160","674.69677734375","674.69677734375","674.69677734375"
"20170","678.9324951171875","678.9324951171875","678.9324951171875"
"20180","671.6300048828125","671.6300048828125","671.6300048828125"
"20190","671.9165649414062","671.9165649414062","671.9165649414062"
"20200","669.64111328125","669.64111328125","669.64111328125"
"20210","674.7489013671875","674.7489013671875","674.7489013671875"
"20220","671.8815307617188","671.8815307617188","671.8815307617188"
"20230","668.7787475585938","668.7787475585938","668.7787475585938"
"20240","674.202392578125","674.202392578125","674.202392578125"
"20250","671.7955322265625","671.7955322265625","671.7955322265625"
"20260","668.96826171875","668.96826171875","668.96826171875"
"20270","671.4584350585938","671.4584350585938","671.4584350585938"
"20280","671.3702392578125","671.3702392578125","671.3702392578125"
"20290","678.435791015625","678.435791015625","678.435791015625"
"20300","681.1412353515625","681.1412353515625","681.1412353515625"
"20310","681.4642944335938","681.4642944335938","681.4642944335938"
"20320","683.6555786132812","683.6555786132812","683.6555786132812"
"20330","674.6181030273438","674.6181030273438","674.6181030273438"
"20340","677.3564453125","677.3564453125","677.3564453125"
"20350","682.7955322265625","682.7955322265625","682.7955322265625"
"20360","675.6924438476562","675.6924438476562","675.6924438476562"
"20370","678.2337646484375","678.2337646484375","678.2337646484375"
"20380","672.03515625","672.03515625","672.03515625"
"20390","680.9588012695312","680.9588012695312","680.9588012695312"
"20400","673.1632690429688","673.1632690429688","673.1632690429688"
"20410","677.834228515625","677.834228515625","677.834228515625"
"20420","675.1478881835938","675.1478881835938","675.1478881835938"
"20430","685.6588134765625","685.6588134765625","685.6588134765625"
"20440","668.0980834960938","668.0980834960938","668.0980834960938"
"20450","674.812744140625","674.812744140625","674.812744140625"
"20460","671.4313354492188","671.4313354492188","671.4313354492188"
"20470","674.9137573242188","674.9137573242188","674.9137573242188"
"20480","675.7758178710938","675.7758178710938","675.7758178710938"
"20490","680.8397216796875","680.8397216796875","680.8397216796875"
"20500","673.884765625","673.884765625","673.884765625"
"20510","671.9159545898438","671.9159545898438","671.9159545898438"
"20520","674.8052978515625","674.8052978515625","674.8052978515625"
"20530","682.6217041015625","682.6217041015625","682.6217041015625"
"20540","672.6221313476562","672.6221313476562","672.6221313476562"
"20550","682.282958984375","682.282958984375","682.282958984375"
"20560","681.0386962890625","681.0386962890625","681.0386962890625"
"20570","675.5791625976562","675.5791625976562","675.5791625976562"
"20580","682.5155639648438","682.5155639648438","682.5155639648438"
"20590","672.6048583984375","672.6048583984375","672.6048583984375"
"20600","676.9105224609375","676.9105224609375","676.9105224609375"
"20610","678.6152954101562","678.6152954101562","678.6152954101562"
"20620","675.246337890625","675.246337890625","675.246337890625"
"20630","673.803955078125","673.803955078125","673.803955078125"
"20640","676.34521484375","676.34521484375","676.34521484375"
"20650","676.109375","676.109375","676.109375"
"20660","679.3414306640625","679.3414306640625","679.3414306640625"
"20670","673.9033203125","673.9033203125","673.9033203125"
"20680","678.552001953125","678.552001953125","678.552001953125"
"20690","668.7193603515625","668.7193603515625","668.7193603515625"
"20700","671.20751953125","671.20751953125","671.20751953125"
"20710","678.5081787109375","678.5081787109375","678.5081787109375"
"20720","675.3785400390625","675.3785400390625","675.3785400390625"
"20730","677.2330322265625","677.2330322265625","677.2330322265625"
"20740","673.7197875976562","673.7197875976562","673.7197875976562"
"20750","674.4891357421875","674.4891357421875","674.4891357421875"
"20760","668.503662109375","668.503662109375","668.503662109375"
"20770","673.927978515625","673.927978515625","673.927978515625"
"20780","674.895751953125","674.895751953125","674.895751953125"
"20790","682.5410766601562","682.5410766601562","682.5410766601562"
"20800","669.479736328125","669.479736328125","669.479736328125"
"20810","674.1012573242188","674.1012573242188","674.1012573242188"
"20820","667.981689453125","667.981689453125","667.981689453125"
"20830","678.5223999023438","678.5223999023438","678.5223999023438"
"20840","676.3558349609375","676.3558349609375","676.3558349609375"
"20850","676.5626831054688","676.5626831054688","676.5626831054688"
"20860","679.9141235351562","679.9141235351562","679.9141235351562"
"20870","674.7903442382812","674.7903442382812","674.7903442382812"
"20880","675.349609375","675.349609375","675.349609375"
"20890","674.8916015625","674.8916015625","674.8916015625"
"20900","665.8704223632812","665.8704223632812","665.8704223632812"
"20910","664.6098022460938","664.6098022460938","664.6098022460938"
"20920","665.4810180664062","665.4810180664062","665.4810180664062"
"20930","663.3240356445312","663.3240356445312","663.3240356445312"
"20940","670.2396850585938","670.2396850585938","670.2396850585938"
"20950","670.0485229492188","670.0485229492188","670.0485229492188"
"20960","662.3419799804688","662.3419799804688","662.3419799804688"
"20970","665.4699096679688","665.4699096679688","665.4699096679688"
