"Step","FSDP_BT_QAT_20250608_220648 - total_loss","FSDP_BT_QAT_20250608_220648 - total_loss__MIN","FSDP_BT_QAT_20250608_220648 - total_loss__MAX"
"19100","1138.84716796875","1138.84716796875","1138.84716796875"
"19110","861.3441772460938","861.3441772460938","861.3441772460938"
"19120","801.2648315429688","801.2648315429688","801.2648315429688"
"19130","729.899658203125","729.899658203125","729.899658203125"
"19140","673.0407104492188","673.0407104492188","673.0407104492188"
"19150","755.6447143554688","755.6447143554688","755.6447143554688"
"19160","712.8441162109375","712.8441162109375","712.8441162109375"
"19170","858.014892578125","858.014892578125","858.014892578125"
"19180","718.9439086914062","718.9439086914062","718.9439086914062"
"19190","1045.2391357421875","1045.2391357421875","1045.2391357421875"
"19200","906.9600830078125","906.9600830078125","906.9600830078125"
"19210","980.5777587890625","980.5777587890625","980.5777587890625"
"19220","1090.344970703125","1090.344970703125","1090.344970703125"
"19230","1140.5418701171875","1140.5418701171875","1140.5418701171875"
"19240","784.7686767578125","784.7686767578125","784.7686767578125"
"19250","697.3710327148438","697.3710327148438","697.3710327148438"
"19260","959.293701171875","959.293701171875","959.293701171875"
"19270","672.38720703125","672.38720703125","672.38720703125"
"19280","667.7769775390625","667.7769775390625","667.7769775390625"
"19290","1149.1292724609375","1149.1292724609375","1149.1292724609375"
"19300","690.09814453125","690.09814453125","690.09814453125"
"19310","676.1229248046875","676.1229248046875","676.1229248046875"
"19320","1143.9759521484375","1143.9759521484375","1143.9759521484375"
"19330","894.7005615234375","894.7005615234375","894.7005615234375"
"19340","748.7587280273438","748.7587280273438","748.7587280273438"
"19350","708.6744384765625","708.6744384765625","708.6744384765625"
"19360","858.4337158203125","858.4337158203125","858.4337158203125"
"19370","793.9976196289062","793.9976196289062","793.9976196289062"
"19380","705.7003784179688","705.7003784179688","705.7003784179688"
"19390","675.4193725585938","675.4193725585938","675.4193725585938"
"19400","776.2125854492188","776.2125854492188","776.2125854492188"
"19410","1030.8780517578125","1030.8780517578125","1030.8780517578125"
"19420","1117.65234375","1117.65234375","1117.65234375"
"19430","925.015625","925.015625","925.015625"
"19440","1087.416259765625","1087.416259765625","1087.416259765625"
"19450","937.3131713867188","937.3131713867188","937.3131713867188"
"19460","1025.280029296875","1025.280029296875","1025.280029296875"
"19470","704.8099975585938","704.8099975585938","704.8099975585938"
"19480","1035.88623046875","1035.88623046875","1035.88623046875"
"19490","805.4478149414062","805.4478149414062","805.4478149414062"
"19500","718.5787353515625","718.5787353515625","718.5787353515625"
"19510","1107.36181640625","1107.36181640625","1107.36181640625"
"19520","945.5557861328125","945.5557861328125","945.5557861328125"
"19530","899.91357421875","899.91357421875","899.91357421875"
"19540","1083.906494140625","1083.906494140625","1083.906494140625"
"19550","692.0607299804688","692.0607299804688","692.0607299804688"
"19560","1022.3170166015625","1022.3170166015625","1022.3170166015625"
"19570","1093.7462158203125","1093.7462158203125","1093.7462158203125"
"19580","804.2572631835938","804.2572631835938","804.2572631835938"
"19590","950.2369384765625","950.2369384765625","950.2369384765625"
"19600","968.97314453125","968.97314453125","968.97314453125"
"19610","711.3137817382812","711.3137817382812","711.3137817382812"
"19620","1088.588134765625","1088.588134765625","1088.588134765625"
"19630","705.4755249023438","705.4755249023438","705.4755249023438"
"19640","749.1048583984375","749.1048583984375","749.1048583984375"
"19650","823.1273193359375","823.1273193359375","823.1273193359375"
"19660","674.7182006835938","674.7182006835938","674.7182006835938"
"19670","967.6815185546875","967.6815185546875","967.6815185546875"
"19680","1027.236572265625","1027.236572265625","1027.236572265625"
"19690","708.270751953125","708.270751953125","708.270751953125"
"19700","1122.54638671875","1122.54638671875","1122.54638671875"
"19710","876.5322265625","876.5322265625","876.5322265625"
"19720","693.97412109375","693.97412109375","693.97412109375"
"19730","680.7261352539062","680.7261352539062","680.7261352539062"
"19740","1123.7940673828125","1123.7940673828125","1123.7940673828125"
"19750","1124.86474609375","1124.86474609375","1124.86474609375"
"19760","731.4489135742188","731.4489135742188","731.4489135742188"
"19770","846.4923706054688","846.4923706054688","846.4923706054688"
"19780","763.8658447265625","763.8658447265625","763.8658447265625"
"19790","1136.2777099609375","1136.2777099609375","1136.2777099609375"
"19800","1143.072998046875","1143.072998046875","1143.072998046875"
"19810","981.5039672851562","981.5039672851562","981.5039672851562"
"19820","1079.55126953125","1079.55126953125","1079.55126953125"
"19830","1138.0093994140625","1138.0093994140625","1138.0093994140625"
"19840","781.8580322265625","781.8580322265625","781.8580322265625"
"19850","700.998779296875","700.998779296875","700.998779296875"
"19860","954.3370361328125","954.3370361328125","954.3370361328125"
"19870","669.965087890625","669.965087890625","669.965087890625"
"19880","678.2254028320312","678.2254028320312","678.2254028320312"
"19890","1156.96875","1156.96875","1156.96875"
"19900","685.272705078125","685.272705078125","685.272705078125"
"19910","674.4063720703125","674.4063720703125","674.4063720703125"
"19920","1121.28369140625","1121.28369140625","1121.28369140625"
"19930","897.7076416015625","897.7076416015625","897.7076416015625"
"19940","747.4259643554688","747.4259643554688","747.4259643554688"
"19950","711.9207763671875","711.9207763671875","711.9207763671875"
"19960","861.8822021484375","861.8822021484375","861.8822021484375"
"19970","785.8842163085938","785.8842163085938","785.8842163085938"
"19980","706.6965942382812","706.6965942382812","706.6965942382812"
"19990","684.187744140625","684.187744140625","684.187744140625"
"20000","772.450927734375","772.450927734375","772.450927734375"
"20010","1019.5421142578125","1019.5421142578125","1019.5421142578125"
"20020","1129.50439453125","1129.50439453125","1129.50439453125"
"20030","929.394287109375","929.394287109375","929.394287109375"
"20040","1067.168701171875","1067.168701171875","1067.168701171875"
"20050","927.245361328125","927.245361328125","927.245361328125"
"20060","1027.5059814453125","1027.5059814453125","1027.5059814453125"
"20070","698.8289184570312","698.8289184570312","698.8289184570312"
"20080","1037.755859375","1037.755859375","1037.755859375"
"20090","811.6826171875","811.6826171875","811.6826171875"
"20100","716.481201171875","716.481201171875","716.481201171875"
"20110","1084.1759033203125","1084.1759033203125","1084.1759033203125"
"20120","942.26123046875","942.26123046875","942.26123046875"
"20130","897.6092529296875","897.6092529296875","897.6092529296875"
"20140","1081.914306640625","1081.914306640625","1081.914306640625"
"20150","700.5930786132812","700.5930786132812","700.5930786132812"
"20160","1037.443115234375","1037.443115234375","1037.443115234375"
"20170","1092.3648681640625","1092.3648681640625","1092.3648681640625"
"20180","804.0565185546875","804.0565185546875","804.0565185546875"
"20190","945.0943603515625","945.0943603515625","945.0943603515625"
"20200","963.911865234375","963.911865234375","963.911865234375"
"20210","720.9456787109375","720.9456787109375","720.9456787109375"
"20220","1099.1993408203125","1099.1993408203125","1099.1993408203125"
"20230","698.852783203125","698.852783203125","698.852783203125"
"20240","752.64892578125","752.64892578125","752.64892578125"
"20250","827.521728515625","827.521728515625","827.521728515625"
"20260","674.4803466796875","674.4803466796875","674.4803466796875"
"20270","962.3888549804688","962.3888549804688","962.3888549804688"
"20280","1132.685302734375","1132.685302734375","1132.685302734375"
"20290","708.938232421875","708.938232421875","708.938232421875"
"20300","1145.3189697265625","1145.3189697265625","1145.3189697265625"
"20310","887.264892578125","887.264892578125","887.264892578125"
"20320","704.4939575195312","704.4939575195312","704.4939575195312"
"20330","682.58203125","682.58203125","682.58203125"
"20340","1147.76171875","1147.76171875","1147.76171875"
"20350","1148.063232421875","1148.063232421875","1148.063232421875"
"20360","736.182861328125","736.182861328125","736.182861328125"
"20370","853.1902465820312","853.1902465820312","853.1902465820312"
"20380","763.6282348632812","763.6282348632812","763.6282348632812"
"20390","1139.271728515625","1139.271728515625","1139.271728515625"
"20400","1130.074951171875","1130.074951171875","1130.074951171875"
"20410","984.474365234375","984.474365234375","984.474365234375"
"20420","1089.92529296875","1089.92529296875","1089.92529296875"
"20430","1151.00341796875","1151.00341796875","1151.00341796875"
"20440","778.7420043945312","778.7420043945312","778.7420043945312"
"20450","701.9220581054688","701.9220581054688","701.9220581054688"
"20460","950.932373046875","950.932373046875","950.932373046875"
"20470","679.635498046875","679.635498046875","679.635498046875"
"20480","684.1401977539062","684.1401977539062","684.1401977539062"
"20490","1140.4615478515625","1140.4615478515625","1140.4615478515625"
"20500","692.6683959960938","692.6683959960938","692.6683959960938"
"20510","679.2919921875","679.2919921875","679.2919921875"
"20520","1141.59423828125","1141.59423828125","1141.59423828125"
"20530","904.8460693359375","904.8460693359375","904.8460693359375"
"20540","751.1094360351562","751.1094360351562","751.1094360351562"
"20550","722.1212158203125","722.1212158203125","722.1212158203125"
"20560","877.3770141601562","877.3770141601562","877.3770141601562"
"20570","793.4339599609375","793.4339599609375","793.4339599609375"
"20580","720.7122802734375","720.7122802734375","720.7122802734375"
"20590","680.8877563476562","680.8877563476562","680.8877563476562"
"20600","782.0775756835938","782.0775756835938","782.0775756835938"
"20610","1034.7603759765625","1034.7603759765625","1034.7603759765625"
"20620","1124.9373779296875","1124.9373779296875","1124.9373779296875"
"20630","929.281982421875","929.281982421875","929.281982421875"
"20640","1083.813232421875","1083.813232421875","1083.813232421875"
"20650","935.62890625","935.62890625","935.62890625"
"20660","1034.575927734375","1034.575927734375","1034.575927734375"
"20670","710.866943359375","710.866943359375","710.866943359375"
"20680","1052.325439453125","1052.325439453125","1052.325439453125"
"20690","801.100341796875","801.100341796875","801.100341796875"
"20700","714.2610473632812","714.2610473632812","714.2610473632812"
"20710","1094.514404296875","1094.514404296875","1094.514404296875"
"20720","940.8985595703125","940.8985595703125","940.8985595703125"
"20730","902.2389526367188","902.2389526367188","902.2389526367188"
"20740","1083.5755615234375","1083.5755615234375","1083.5755615234375"
"20750","699.747802734375","699.747802734375","699.747802734375"
"20760","1025.2320556640625","1025.2320556640625","1025.2320556640625"
"20770","1090.479248046875","1090.479248046875","1090.479248046875"
"20780","805.92724609375","805.92724609375","805.92724609375"
"20790","951.5546875","951.5546875","951.5546875"
"20800","956.9185791015625","956.9185791015625","956.9185791015625"
"20810","720.592041015625","720.592041015625","720.592041015625"
"20820","1084.267578125","1084.267578125","1084.267578125"
"20830","709.6041870117188","709.6041870117188","709.6041870117188"
"20840","755.62890625","755.62890625","755.62890625"
"20850","831.2103271484375","831.2103271484375","831.2103271484375"
"20860","685.22998046875","685.22998046875","685.22998046875"
"20870","967.255615234375","967.255615234375","967.255615234375"
"20880","1137.4539794921875","1137.4539794921875","1137.4539794921875"
"20890","1061.6651611328125","1061.6651611328125","1061.6651611328125"
"20900","954.0946044921875","954.0946044921875","954.0946044921875"
"20910","1119.1376953125","1119.1376953125","1119.1376953125"
"20920","1095.609619140625","1095.609619140625","1095.609619140625"
"20930","852.4620361328125","852.4620361328125","852.4620361328125"
"20940","1061.281494140625","1061.281494140625","1061.281494140625"
"20950","1102.091064453125","1102.091064453125","1102.091064453125"
"20960","673.9893798828125","673.9893798828125","673.9893798828125"
"20970","699.8593139648438","699.8593139648438","699.8593139648438"
"20980","686.0639038085938","686.0639038085938","686.0639038085938"
